0.08048104 -0.3223565 0.5264883
0.07883653 -0.2387226 0.5247612
0.06885648 -0.1081449 0.4513552
0.06206877 -0.04922372 0.4232392
0.04814427 -0.001953721 0.3768463
0.04151319 0.07363659 0.3013422
0.02990894 0.1297017 0.2307463
0.01665524 0.1731168 0.07250929
0.005254738 0.1814564 0.002765417
-0.01438177 0.1676431 -0.1378736
-0.02351627 0.153814 -0.1976807
-0.03521127 0.1331519 -0.2538848
-0.05100296 0.07178038 -0.3606236
-0.06302047 0.02346343 -0.4132106
-0.06956357 -0.0245502 -0.4595377
-0.08559006 -0.1317074 -0.5221026
-0.08943297 -0.2311043 -0.5651407
