0.1727121 -0.3149073 0.4467435
0.1397115 -0.2320442 0.4629045
0.08162605 -0.09615791 0.4382315
0.06093878 -0.03517002 0.4242334
0.04155956 0.02244133 0.4088614
0.01410823 0.09449679 0.3526404
-0.004233427 0.1473741 0.3034763
-0.01408609 0.1828879 0.2540765
-0.01127614 0.2012912 0.1923523
-0.0124642 0.2024877 0.08728743
-0.0204915 0.198011 0.008025408
-0.02573232 0.192871 -0.05325651
-0.03708593 0.1578917 -0.1779776
-0.04393173 0.1292016 -0.2377036
-0.04914453 0.09881419 -0.2896895
-0.04889513 0.0566088 -0.3292446
-0.05174953 -0.01907772 -0.3888745
-0.05216183 -0.1000119 -0.4340906
-0.05285923 -0.1834714 -0.4674547
-0.04641573 -0.3052995 -0.4975827
-0.04012883 -0.3982382 -0.5029566
