0.1290061 -0.09861791 0.4582012
0.09499066 -0.03235972 0.4481981
0.07475726 0.01966089 0.4380212
0.05107728 0.06593555 0.4182751
0.02375317 0.1607063 0.357723
0.01004978 0.2004303 0.330183
0.008346248 0.2154945 0.2817302
0.003367838 0.2210442 0.224432
-0.003722243 0.210548 0.1288881
-0.01148088 0.1987027 0.04653621
-0.01873742 0.1795667 -0.03082991
-0.02871615 0.1292281 -0.132973
-0.03667441 0.08364224 -0.2090449
-0.0433848 0.03915167 -0.271601
-0.04775115 -0.01668262 -0.3287308
-0.0512394 -0.1201741 -0.3860559
-0.04788819 -0.2243639 -0.4196248
-0.03969961 -0.3144793 -0.4460988
-0.03436653 -0.4216038 -0.4534328
-0.03168739 -0.4958292 -0.453794
