0.1390324 -0.01541859 0.5195351
0.1012341 0.05936754 0.479506
0.0499019 0.1652224 0.3960381
0.04264051 0.2105232 0.3599081
0.02801739 0.2442252 0.3052831
0.01784145 0.2611722 0.2538581
0.01270006 0.2631152 0.167418
0.008901939 0.2593803 0.09251499
0.004725249 0.2199482 -0.00948596
-0.002870342 0.1532184 -0.1244938
-0.01211338 0.1004017 -0.2141569
-0.02221522 -0.0004493594 -0.3035359
-0.04113625 -0.1421597 -0.373096
-0.05434316 -0.2671522 -0.4010279
-0.0741365 -0.4071566 -0.4021668
-0.09013986 -0.5053759 -0.3858221
-0.1080404 -0.5988618 -0.360275
