0.09053732 -0.3726693 0.4200389
0.08390902 -0.3476991 0.4985828
0.08831762 -0.3404441 0.5548859
0.07435071 -0.2601517 0.4553788
0.0767235 -0.2024299 0.4076118
0.08325641 -0.1351848 0.3828189
0.09397291 -0.01657462 0.3568048
0.08512773 0.07736015 0.3138978
0.06241912 0.1579859 0.2497079
0.04113121 0.2108819 0.1851418
0.01523231 0.2525378 0.1342278
-0.002181485 0.282759 0.08336186
-0.02691759 0.3115311 -0.01809812
-0.02909099 0.3089404 -0.06617022
-0.04168558 0.2970377 -0.1263702
-0.05465839 0.265565 -0.2025311
-0.06737809 0.2238544 -0.2800591
-0.07665592 0.177618 -0.3418291
-0.07879715 0.1192583 -0.3925912
-0.08272547 0.02597725 -0.4568572
-0.0850004 -0.07001418 -0.5025911
-0.08519515 -0.2516029 -0.5490861
-0.08181174 -0.3219455 -0.5566952
-0.08288026 -0.3925911 -0.5495911
