0.1469657 -0.1034546 0.5017555
0.09650122 -0.006119967 0.4769955
0.04806836 0.04620212 0.4217556
0.03262405 0.07935745 0.3956795
0.01791174 0.1563764 0.3203266
0.01267916 0.1844224 0.2851415
-0.001231726 0.1996754 0.2088544
-0.006693646 0.2185254 0.1001644
-0.006464697 0.1946593 0.03114748
-0.01044213 0.1548153 -0.08441043
-0.016387 0.1035382 -0.1795716
-0.01490556 0.08162272 -0.2261424
-0.02453246 -0.005665898 -0.3108315
-0.03146368 -0.1147648 -0.3653395
-0.04638676 -0.1771075 -0.3866525
-0.05657041 -0.2740287 -0.4009576
-0.06460561 -0.3276199 -0.4002106
-0.07506658 -0.4104338 -0.3877075
