0.1259094 -0.1361427 0.4828732
0.09260166 -0.0438379 0.4366872
0.06540142 0.02762514 0.3979743
0.04374772 0.07826924 0.3520331
0.02253978 0.1395647 0.2854061
0.01168144 0.173758 0.2154043
0.003726683 0.1864583 0.1523902
-0.006056877 0.1917282 0.09547925
-0.0140798 0.1733016 -0.004168749
-0.02194949 0.1568516 -0.08885288
-0.02693941 0.1268648 -0.1618478
-0.03872862 0.04762173 -0.2477589
-0.04377607 -0.0330354 -0.3084607
-0.04859445 -0.1131743 -0.3548248
-0.052883 -0.2302489 -0.4012759
-0.05698194 -0.3290032 -0.4224367
-0.0556184 -0.4166006 -0.4286127
