0.1209302 -0.2051299 0.475734
0.1005747 -0.1409217 0.460217
0.06903827 -0.02741951 0.4245589
0.04179693 0.02339435 0.393213
0.005156223 0.09047121 0.3160839
-0.007007517 0.1216051 0.2828729
-0.01664694 0.1596576 0.2103539
-0.0249662 0.1788859 0.168462
-0.02369403 0.183773 0.07492399
-0.01688538 0.1761192 0.02617383
-0.0199831 0.1546411 -0.07282114
-0.02201021 0.1276966 -0.130049
-0.0252229 0.1083411 -0.1880081
-0.03037333 0.0652523 -0.2672141
-0.03248778 0.007715106 -0.3344781
-0.03180329 -0.0913552 -0.402693
-0.03098099 -0.1794858 -0.447715
-0.02831156 -0.3446176 -0.4902651
-0.02712309 -0.4086229 -0.4993541
