0.1057318 -0.2338886 0.4775705
0.08485317 -0.1271362 0.4553516
0.05766385 -0.02364868 0.4041576
0.03616888 0.05076748 0.3591137
0.01962062 0.137041 0.2611835
0.004854053 0.1588545 0.1978755
0.0001776963 0.1630451 0.1351166
-0.007996373 0.1544418 0.01148367
-0.01038349 0.139958 -0.04905939
-0.01094457 0.1195457 -0.1054904
-0.02449087 0.07835251 -0.1940763
-0.03121037 0.04121977 -0.2655244
-0.04585087 -0.02707833 -0.3418934
-0.05214298 -0.09671438 -0.3958623
-0.06336357 -0.2322397 -0.4654725
-0.06268696 -0.3025198 -0.4844754
