0.03830782 -0.1535993 0.5203922
0.02966765 -0.09128225 0.4803202
0.01763798 -0.03107846 0.4496911
0.007129252 0.06698954 0.3583462
0.004468709 0.1059248 0.3023252
0.003619112 0.1330277 0.2421241
0.01207558 0.1510689 0.1510541
0.0166608 0.1577657 0.07215023
0.01374281 0.1411031 -0.03332591
0.00756745 0.1250595 -0.1218338
-0.002517872 0.06166714 -0.2723818
-0.01182087 0.01762104 -0.3319769
-0.01901697 -0.03570253 -0.3850358
-0.02694477 -0.1197335 -0.4441378
-0.03603737 -0.1990895 -0.4780068
-0.05453928 -0.3297421 -0.5097067
