0.1933082 -0.04639679 0.4001365
0.157657 0.01559091 0.3720515
0.1376895 0.06848449 0.3406193
0.08468089 0.1418877 0.2662754
0.05547761 0.170453 0.2239094
0.03224846 0.1929038 0.1805074
0.002603494 0.2016141 0.1089034
-0.01467939 0.1848118 0.03679729
-0.03473826 0.1620303 -0.02988863
-0.05522837 0.09909338 -0.1421115
-0.06947546 0.04539037 -0.1957846
-0.07627197 -0.02141702 -0.2436845
-0.09073847 -0.1429571 -0.2991345
-0.09994567 -0.2549516 -0.3351395
-0.1082052 -0.3520892 -0.3472257
-0.1143825 -0.4644485 -0.3362327
