-0.2568566 0.005920112 0.14153
-0.2921878 0.1894429 0.05940723
-0.2575862 0.2979002 0.02260804
-0.1673354 0.3802369 0.008873224
-0.07656537 0.4156608 0.002387047
0.1257599 0.4013435 0.006324053
0.2198664 0.351378 0.01104116
0.3354386 0.214504 -0.01367497
0.3791854 0.1147018 -0.02936077
0.401994 0.002708822 -0.03024077
0.4067563 -0.155901 -0.02569079
0.3809192 -0.2282934 -0.02405596
0.2710032 -0.3306554 -0.05113387
0.1384027 -0.3670269 -0.05276394
0.04363842 -0.3573235 -0.04899096
-0.07040577 -0.3337008 -0.02506685
-0.1742486 -0.2844788 -0.003611803
-0.2821522 -0.2222148 0.01298618
-0.3578147 -0.1367591 0.0158751
-0.3910199 -0.03501979 0.01239014
-0.3767921 0.07757622 0.0111711
