-0.3306441 0.1760598 0.04509997
-0.2651919 0.2844353 0.03939795
-0.1904228 0.3294896 0.02879977
-0.09142323 0.360653 0.02048182
0.02649803 0.3639526 -0.002027035
0.1411008 0.3293791 -0.02300906
0.3106484 0.2041731 -0.0471611
0.4066622 0.07463267 -0.05237007
0.4357151 -0.03152314 -0.04939413
0.4161209 -0.180588 -0.03449917
0.3450744 -0.2844677 -0.01677608
0.2688664 -0.3328202 -0.02814722
0.1430665 -0.375098 -0.03541303
-0.04751243 -0.3616459 -0.0158391
-0.1460906 -0.3162163 0.0007169247
-0.2598045 -0.2489783 0.01902795
-0.3807376 -0.1232924 0.05500889
-0.4057198 0.01442257 0.05486488
-0.3762051 0.1174318 0.04123497
