-0.3413785 0.2063311 0.02585006
-0.2338357 0.3294297 0.03271317
-0.1473584 0.3660908 0.03616405
-0.04676729 0.374635 0.0407691
0.05378942 0.3421602 0.01655602
0.1484168 0.2735224 0.01179409
0.241631 0.1784198 -0.00652194
0.3511369 0.03678104 -0.01621985
0.3758467 -0.06047845 -0.0233779
0.3775035 -0.15827 -0.008170843
0.3419694 -0.2434592 -0.002981901
0.2554174 -0.3211282 -0.025841
0.1154759 -0.3550746 -0.03394485
-0.01722008 -0.3601917 -0.04235101
-0.1392113 -0.3267872 -0.02773499
-0.2521435 -0.254927 -0.007849932
-0.3352981 -0.1513287 -0.005191803
-0.3833352 0.01336285 0.01262617
-0.3646393 0.110912 0.02371407
