-0.4385068 0.1834627 0.1042099
-0.3601716 0.2665967 0.0855248
-0.2192733 0.3465732 0.05622792
-0.1498961 0.3639675 0.03513193
0.03606718 0.3416303 -0.01141715
0.1515166 0.3019055 -0.08110309
0.25486 0.2172067 -0.1005921
0.313347 0.1416109 -0.1009102
0.3719889 0.05413654 -0.09626007
0.4210151 -0.08521014 -0.08872509
0.4161077 -0.1648524 -0.08273506
0.3826692 -0.2488779 -0.07794404
0.2843581 -0.3460003 -0.07176399
0.1499193 -0.3954022 -0.07874513
0.04359013 -0.3869095 -0.0826211
-0.05757147 -0.3215562 0.0192709
-0.1502556 -0.2688076 0.1006248
-0.2272296 -0.2052379 0.1387429
-0.279254 -0.1259261 0.141304
-0.3185952 -0.01862115 0.1017108
-0.3308263 0.1139511 0.059448
-0.29386 0.2363604 0.03061795
