-0.3198332 0.1719744 0.01659632
-0.2643869 0.2344716 0.0104363
-0.1705382 0.292794 0.01183939
-0.09633337 0.3256798 0.008509398
0.01028402 0.3294477 -0.001877546
0.1281408 0.2802712 -0.02471972
0.2161375 0.2050653 -0.03361869
0.3161945 0.1294343 -0.03382969
0.3955196 0.03694996 -0.0349586
0.4360938 -0.06132573 -0.02364659
0.4367112 -0.1713694 -0.02662563
0.3997442 -0.2669215 -0.02180266
0.2990263 -0.3474035 -0.02268553
0.1646707 -0.3993503 -0.02955866
0.02075262 -0.3957351 -0.02655649
-0.1088616 -0.3569782 0.00440836
-0.2359308 -0.2887775 0.02243948
-0.327859 -0.1841619 0.04075933
-0.3783787 -0.06315413 0.04175138
-0.3747086 0.05409887 0.04914927
-0.3223024 0.1961215 0.0480175
-0.2241425 0.2788693 0.0259645
