-0.3160303 0.3031716 0.01940632
-0.2274936 0.3849711 0.01584339
-0.1088093 0.4381716 0.007157326
0.02936524 0.4429991 -0.002081633
0.159897 0.3991262 -0.0108645
0.2718389 0.3226839 -0.02641058
0.3516322 0.2141293 -0.03672957
0.4039843 0.09923536 -0.04874969
0.4532223 -0.06456566 -0.0576086
0.438097 -0.1911785 -0.03979659
0.3967406 -0.2746221 -0.02899671
0.2735384 -0.384703 -0.01438665
0.1288079 -0.4277692 -0.003643513
0.04124349 -0.4330762 -0.004437685
-0.1689601 -0.3787923 0.01716042
-0.237601 -0.337441 0.02624631
-0.3238681 -0.26037 0.04543328
-0.389683 -0.1644709 0.05217338
-0.4219815 -0.03450245 0.04991841
-0.4101359 0.1026723 0.03444934
-0.343804 0.2443315 0.005923271
