-0.4096792 0.1700165 0.06748796
-0.3413303 0.2768635 0.05443597
-0.201568 0.3936025 0.03163791
-0.0929181 0.4236013 0.01718497
0.03206159 0.4217831 -0.00933218
0.1999543 0.3444869 -0.03209114
0.2794858 0.2585638 -0.02891421
0.3503756 0.1436786 -0.03701305
0.3997418 0.05423498 -0.03263807
0.4294499 -0.0609034 -0.0326252
0.416577 -0.2085193 -0.01270008
0.3711824 -0.3133209 0.00571394
0.2954188 -0.3900855 0.01680684
0.08138526 -0.4744408 -0.005886078
-0.09570429 -0.4712501 -0.01999807
-0.2255294 -0.3759182 -0.001615047
-0.2990681 -0.2865173 0.01285696
-0.4014793 -0.1196736 0.01373601
-0.4141768 0.04660138 -0.0004241467
-0.3741792 0.1671977 -0.006620169
