-0.3789716 0.276267 0.09277964
-0.30514 0.3503818 0.08681345
-0.1609574 0.4306065 0.07367349
-0.03505903 0.4523939 0.06058955
0.06088398 0.4335619 0.0253396
0.1741222 0.373922 0.0002944469
0.3092761 0.2692134 -0.02916741
0.3661233 0.176461 -0.0478375
0.4060233 0.07117367 -0.08741546
0.4310617 -0.1067285 -0.1064825
0.4001796 -0.2114781 -0.07759142
0.3221144 -0.3680818 -0.05519438
0.1848575 -0.4682641 -0.02726841
0.07060751 -0.4929308 -0.01736736
-0.06007063 -0.4691307 0.002760649
-0.215786 -0.377925 0.004619598
-0.3122686 -0.3005251 0.0238905
-0.4154358 -0.1405725 0.02867842
-0.4302341 -0.01464614 0.02708364
-0.4113261 0.1163019 0.02180457
