-0.4459494 0.1366079 0.07396698
-0.3684056 0.2688463 0.0661521
-0.2350119 0.4149988 0.06166005
-0.1146566 0.4821281 0.05464816
0.006805591 0.4931946 0.01266408
0.09970756 0.4536535 -0.01076794
0.2117608 0.3915005 -0.02773595
0.2884342 0.3256505 -0.0372169
0.4211203 0.1489155 -0.05230093
0.4865318 -0.01120645 -0.05371284
0.4838268 -0.1591064 -0.05945683
0.4466129 -0.2670405 -0.05199885
0.3729534 -0.3621234 -0.04839897
0.203068 -0.4764821 -0.02834797
0.07038172 -0.5050638 -0.03642082
-0.1116861 -0.4816818 -0.005899906
-0.2397418 -0.3960342 0.02232099
-0.3198883 -0.3178756 0.0370791
-0.3974878 -0.2136221 0.03751111
-0.4487187 -0.02238357 0.02819705
-0.4096574 0.09712365 0.01805496
