-0.3790273 0.2727141 0.04192185
-0.2360057 0.4022278 0.03328872
-0.08567731 0.4585712 0.01914763
0.03980529 0.4307311 0.01990366
0.1606387 0.349778 -0.001914263
0.2909984 0.1836883 -0.04715323
0.3428334 0.07666823 -0.05865431
0.3834278 -0.08928129 -0.07252526
0.3630445 -0.2215825 -0.0641613
0.3028665 -0.2855467 -0.04409027
0.2043243 -0.3459958 -0.0423193
0.119381 -0.3728374 -0.03975534
-0.07835642 -0.3435602 0.009785652
-0.2056507 -0.3047074 0.03856182
-0.3641806 -0.2014423 0.07352877
-0.4173232 -0.1005393 0.07532763
-0.4410988 0.09111381 0.05910563
