0.1452225 -0.003623247 0.02650261
0.1574763 0.002304554 -0.02943325
0.1672195 0.01206654 -0.0738833
0.1733123 0.02545464 -0.1509683
0.1587878 0.02830684 -0.1865643
0.1246539 0.02990836 -0.1966614
0.09341007 0.03308994 -0.2031363
0.01666385 0.04419896 -0.1954573
-0.03454384 0.04466334 -0.1740614
-0.07632804 0.03806406 -0.1426253
-0.1188115 0.02947366 -0.08848429
-0.1619708 0.01735154 -0.02948546
-0.1856059 -0.005094439 0.07822967
-0.1793531 -0.01644054 0.1283767
-0.1585386 -0.03493255 0.1734335
-0.1053779 -0.05302256 0.2238736
-0.07904086 -0.05542004 0.2322736
-0.02992794 -0.05598715 0.2257447
0.02433416 -0.04742154 0.2049146
0.06841826 -0.03294075 0.1774106
