0.1387029 -0.03301427 -0.02928948
0.1532936 -0.01064828 -0.1052065
0.1294148 0.007186919 -0.1895075
0.08399594 0.01386943 -0.2055066
0.02640694 0.01830563 -0.2020066
-0.09670186 0.02683264 -0.1518116
-0.1539299 0.03189194 -0.09473658
-0.1835726 0.01442903 0.04402351
-0.177681 0.01294941 0.1073885
-0.1512369 0.01606411 0.1653745
-0.115104 0.009572506 0.1949196
-0.03017116 -0.009548485 0.1953094
0.02149674 -0.01663107 0.1650834
0.07424024 -0.02094007 0.1129775
0.1174952 -0.02603558 0.05009246
0.1633504 -0.03428379 -0.05710149
