0.08049275 -0.03809476 -0.04604554
0.09745985 0.009238452 -0.1947365
0.03815174 0.05334446 -0.2455106
-0.04020014 0.05761805 -0.2163374
-0.1049592 0.06223774 -0.1658325
-0.1548705 0.03526884 -0.06413555
-0.1994756 0.01799095 0.0551424
-0.1748092 0.02012894 0.1103814
-0.1193216 0.02289465 0.1551003
-0.06803626 0.01058334 0.1902645
-0.01734346 -0.02320194 0.2198083
0.02966675 -0.05094716 0.2081144
0.07850835 -0.06536284 0.1526344
0.1650248 -0.04991415 0.008499384
0.2013792 -0.03878257 -0.0512495
0.1883329 -0.02300116 -0.1160946
