0.1354124 -0.03983369 -0.03812003
0.1285281 -0.01785621 -0.1141801
0.1075913 -0.005909413 -0.1663389
0.07918201 0.001842499 -0.1973641
0.04236951 0.001573384 -0.2045951
-0.02295259 0.005671203 -0.1774981
-0.05269349 0.02738997 -0.148257
-0.08114028 0.03434542 -0.09519911
-0.1063867 0.03001079 -0.02754498
-0.1209113 0.02167869 0.0926919
-0.1112696 0.02544281 0.14745
-0.09132338 0.03029832 0.1763489
-0.06301808 0.02662638 0.2129071
0.007120013 -0.01868731 0.2121999
0.05856112 -0.05530921 0.1882069
0.09093162 -0.06728339 0.139293
