0.1554516 -0.01360759 0.03029585
0.1729261 -0.007243693 -0.02178717
0.1862813 -0.005896986 -0.07842803
0.1876146 0.002798617 -0.1111071
0.1657082 0.009093016 -0.1481941
0.1420314 0.01278913 -0.172296
0.0851036 0.02541983 -0.1941391
0.02632242 0.03589422 -0.1983612
-0.01426968 0.04522771 -0.1883512
-0.07226238 0.04402214 -0.1579452
-0.145721 0.03908333 -0.08439302
-0.1602748 0.03662261 -0.06207705
-0.1923278 0.03015941 -0.01279712
-0.215694 0.01956531 0.04871988
-0.2141794 -0.0005159676 0.1162848
-0.1797827 -0.01540959 0.1788678
-0.1316848 -0.02877828 0.2052829
-0.0482612 -0.04197338 0.2097249
-0.003189683 -0.04787537 0.1976039
0.0438835 -0.05027059 0.1819479
0.086456 -0.0462966 0.1471808
0.1258682 -0.04280809 0.1139598
