0.1243364 0.01492253 0.05813551
0.1379462 0.01654372 0.01641154
0.1488372 0.01930872 -0.04417753
0.1576833 0.03528893 -0.1406885
0.1323988 0.03490531 -0.1716676
0.07796016 0.03167412 -0.1937215
0.01065248 0.02711374 -0.1952865
-0.04213652 0.02287832 -0.1942896
-0.1192429 -0.003290087 -0.1267705
-0.1841531 -0.02509108 -0.07770157
-0.2134002 -0.04289028 -0.01779461
-0.2171591 -0.04934978 0.03292441
-0.1955833 -0.04492167 0.09326053
-0.1346471 -0.03853488 0.1708984
-0.0773963 -0.03433546 0.1909995
-0.01405582 -0.02162468 0.1966224
0.04614636 -0.006711185 0.1773534
0.08397248 0.007126212 0.1375484
0.1220544 0.02421722 0.08048749
0.1557869 0.03277114 0.007452488
