0.09393156 0.01557127 0.09609294
0.1229508 0.02229285 0.04696107
0.1457408 0.02932787 -0.008430958
0.158727 0.03523976 -0.06462812
0.163287 0.03439626 -0.107053
0.1535335 0.03091598 -0.1441671
0.1279327 0.02998576 -0.1725171
0.08720136 0.02660796 -0.1883601
0.03263256 0.02166665 -0.192886
-0.02689984 0.01327935 -0.1714071
-0.08280981 -1.639128E-06 -0.140179
-0.1352046 -0.01227635 -0.08405709
-0.1752684 -0.01632705 -0.03243995
-0.1931815 -0.02300644 0.03173184
-0.2017319 -0.03404275 0.1068559
-0.175395 -0.03934854 0.158808
-0.1258917 -0.03989995 0.197154
-0.08701634 -0.03299814 0.2033739
-0.04013783 -0.02053294 0.1804099
0.006362081 -0.01659194 0.149128
0.05573055 -0.01315024 0.09419203
0.09550765 -0.01110774 0.04141903
