0.150452 0.00614813 -0.005612373
0.1700093 0.01131511 -0.06246519
0.1773334 0.01417261 -0.1445203
0.1653118 0.0135051 -0.1774243
0.1265889 0.01239991 -0.1981003
0.09244245 0.01048511 -0.2120533
0.01786745 0.006548613 -0.1986033
-0.06821483 0.001057029 -0.1674523
-0.1155853 -0.001388699 -0.1267443
-0.1509907 -0.008208781 -0.06189036
-0.1878344 -0.0136219 0.0277977
-0.1896561 -0.01498827 0.0938828
-0.1586958 -0.0106999 0.1544068
-0.1214899 -0.007713974 0.1969998
-0.07996374 -0.007919997 0.2196207
-0.04043534 -0.01126629 0.2188778
0.02943113 -0.005011588 0.1861537
0.07363445 0.001133025 0.1498606
0.1097952 0.004055202 0.1072626
