0.1586181 -0.01682919 -0.1353498
0.1472611 0.000626713 -0.1922097
0.1078233 0.009105206 -0.2199616
0.05926514 0.01294041 -0.2285616
0.007444113 0.02024642 -0.2137628
-0.05046028 0.01708871 -0.1754317
-0.1055806 0.02147883 -0.1276686
-0.1456974 0.0114378 -0.0250597
-0.1583435 0.02102882 0.03981519
-0.1525905 0.01858613 0.1138604
-0.1142019 0.01143533 0.1788113
-0.06912696 -0.004450977 0.2108152
-0.001243085 -0.01960149 0.2314472
0.06284201 -0.03015557 0.2235043
0.1120398 -0.03549337 0.1865883
0.1419505 -0.03744328 0.1331613
