0.06416434 -0.04527968 0.06039238
0.113366 -0.03149179 -0.05842471
0.1242298 -0.01521739 -0.1160817
0.1285034 0.004636824 -0.1699276
0.09608464 0.03756371 -0.2217286
0.05884284 0.04333121 -0.2270157
0.03155203 0.04602653 -0.2049906
0.0002084374 0.04934222 -0.1584756
-0.08634755 0.02779242 -0.02740455
-0.1229026 0.0109843 0.04258442
-0.1454159 -0.001688987 0.1166284
-0.1409879 -0.0122321 0.1854024
-0.1014791 -0.02241668 0.2120483
-0.04943708 -0.0257628 0.2195194
-0.003845274 -0.0307388 0.1975904
0.03346364 -0.0348486 0.1498854
